timestamp,spc,co2
2022-01-28 17:00:00,856.89,9.933
2022-01-28 18:00:00,885.89,15.506
2022-01-28 19:00:00,877.59,12.719
2022-01-28 20:00:00,854.37,10.774
2022-01-28 21:00:00,849.74,9.051
2022-01-28 22:00:00,872.55,14.841
2022-01-28 23:00:00,874.28,14.439
2022-01-29 00:00:00,895.6,16.957
2022-01-29 01:00:00,853.76,10.01
2022-01-29 02:00:00,881.09,14.792
2022-01-29 03:00:00,875.12,12.673
2022-01-29 04:00:00,899.56,21.237
2022-01-29 05:00:00,869.3,12.84
2022-01-29 06:00:00,879.43,15.611
2022-01-29 07:00:00,882.98,17.449
2022-01-29 08:00:00,844.27,8.993
2022-01-29 09:00:00,847.83,9.482
2022-01-29 10:00:00,869.26,11.505
2022-01-29 11:00:00,855.45,10.757
2022-01-29 12:00:00,849.99,9.657
2022-01-29 13:00:00,856.91,12.092
2022-01-29 14:00:00,855.77,8.261
2022-01-29 15:00:00,848.85,9.683
2022-01-29 16:00:00,881.75,13.299
2022-01-29 17:00:00,858.17,10.733
2022-01-29 18:00:00,890.41,17.453
2022-01-29 19:00:00,901.04,18.991
2022-01-29 20:00:00,830.64,9.374
2022-01-29 21:00:00,896.33,18.784
2022-01-29 22:00:00,860.46,11.851
2022-01-29 23:00:00,878.01,15.512
2022-01-30 00:00:00,884.18,15.351
2022-01-30 01:00:00,857.71,8.302
2022-01-30 02:00:00,869.91,12.613
2022-01-30 03:00:00,910.92,23.75
2022-01-30 04:00:00,864.29,12.671
2022-01-30 05:00:00,850.72,7.95
2022-01-30 06:00:00,850.0,8.031
2022-01-30 07:00:00,880.61,17.452
2022-01-30 08:00:00,844.74,7.848
2022-01-30 09:00:00,848.68,6.129
2022-01-30 10:00:00,857.64,12.173
2022-01-30 11:00:00,889.39,16.562
2022-01-30 12:00:00,879.34,14.747
2022-01-30 13:00:00,853.27,10.407
2022-01-30 14:00:00,898.22,18.716
2022-01-30 15:00:00,872.62,15.313
2022-01-30 16:00:00,878.81,15.985
2022-01-30 17:00:00,854.95,9.51
2022-01-30 18:00:00,883.04,17.502
2022-01-30 19:00:00,889.15,15.188
2022-01-30 20:00:00,893.06,17.503
2022-01-30 21:00:00,853.87,9.7
2022-01-30 22:00:00,881.25,16.953
2022-01-30 23:00:00,866.11,13.615
2022-01-31 00:00:00,902.19,19.022
2022-01-31 01:00:00,920.08,25.018
2022-01-31 02:00:00,866.11,13.438
2022-01-31 03:00:00,834.52,10.025
2022-01-31 04:00:00,895.18,19.079
2022-01-31 05:00:00,924.49,24.996
2022-01-31 06:00:00,855.98,10.608
2022-01-31 07:00:00,865.36,12.747
2022-01-31 08:00:00,859.42,11.061
2022-01-31 09:00:00,850.96,9.61
2022-01-31 10:00:00,859.41,12.431
2022-01-31 11:00:00,859.69,10.782
2022-01-31 12:00:00,922.23,27.007
2022-01-31 13:00:00,886.85,18.138
2022-01-31 14:00:00,859.57,11.983
2022-01-31 15:00:00,874.42,14.47
2022-01-31 16:00:00,840.46,5.406
2022-01-31 17:00:00,858.65,10.541
2022-01-31 18:00:00,889.58,18.139
2022-01-31 19:00:00,845.55,8.507
2022-01-31 20:00:00,863.64,8.267
2022-01-31 21:00:00,926.1,27.012
2022-01-31 22:00:00,849.6,6.786
2022-01-31 23:00:00,852.36,9.403
2022-02-01 00:00:00,909.04,23.445
2022-02-01 01:00:00,873.47,15.475
2022-02-01 02:00:00,855.39,10.02
2022-02-01 03:00:00,875.54,12.51
2022-02-01 04:00:00,862.53,11.798
2022-02-01 05:00:00,867.14,9.597
2022-02-01 06:00:00,884.76,18.284
2022-02-01 07:00:00,847.59,7.954
2022-02-01 08:00:00,857.43,13.603
2022-02-01 09:00:00,905.04,23.08
2022-02-01 10:00:00,872.69,12.687
2022-02-01 11:00:00,891.51,17.442
2022-02-01 12:00:00,852.3,12.404
2022-02-01 13:00:00,871.98,13.744
2022-02-01 14:00:00,848.65,10.725
2022-02-01 15:00:00,843.48,8.678
2022-02-01 16:00:00,881.68,14.816
2022-02-01 17:00:00,873.2,13.741
2022-02-01 18:00:00,899.0,20.284
2022-02-01 19:00:00,920.67,26.247
2022-02-01 20:00:00,840.92,9.416
2022-02-01 21:00:00,848.2,8.201
2022-02-01 22:00:00,888.68,18.139
2022-02-01 23:00:00,885.88,15.687
2022-02-02 00:00:00,867.98,12.511
2022-02-02 01:00:00,896.33,18.7
2022-02-02 02:00:00,854.98,7.312
2022-02-02 03:00:00,848.42,9.682
2022-02-02 04:00:00,858.92,11.808
2022-02-02 05:00:00,895.58,19.999
2022-02-02 06:00:00,851.16,11.635
2022-02-02 07:00:00,875.88,13.751
2022-02-02 08:00:00,923.63,27.001
2022-02-02 09:00:00,898.4,18.793
2022-02-02 10:00:00,881.26,16.846
2022-02-02 11:00:00,880.65,15.963
2022-02-02 12:00:00,869.87,13.76
2022-02-02 13:00:00,881.72,15.843
2022-02-02 14:00:00,861.34,13.767
2022-02-02 15:00:00,843.23,7.649
2022-02-02 16:00:00,878.27,16.832
2022-02-02 17:00:00,854.44,10.749
2022-02-02 18:00:00,908.64,23.098
2022-02-02 19:00:00,884.07,15.348
2022-02-02 20:00:00,918.19,25.788
2022-02-02 21:00:00,849.61,10.057
2022-02-02 22:00:00,907.73,21.361
2022-02-02 23:00:00,857.28,10.404
2022-02-03 00:00:00,884.12,16.651
2022-02-03 01:00:00,883.28,16.959
2022-02-03 02:00:00,844.66,8.715
2022-02-03 03:00:00,858.23,10.916
2022-02-03 04:00:00,843.26,7.641
2022-02-03 05:00:00,860.73,9.941
2022-02-03 06:00:00,863.12,12.081
2022-02-03 07:00:00,876.54,16.26
2022-02-03 08:00:00,893.72,18.756
2022-02-03 09:00:00,869.49,16.01
2022-02-03 10:00:00,838.64,8.504
2022-02-03 11:00:00,884.61,14.471
2022-02-03 12:00:00,900.51,22.514
2022-02-03 13:00:00,887.12,19.37
2022-02-03 14:00:00,892.81,16.621
2022-02-03 15:00:00,894.65,19.012
2022-02-03 16:00:00,899.33,23.094
2022-02-03 17:00:00,840.06,5.432
2022-02-03 18:00:00,866.87,13.435
2022-02-03 19:00:00,892.07,19.495
2022-02-03 20:00:00,868.37,13.459
2022-02-03 21:00:00,863.85,12.409
2022-02-03 22:00:00,853.43,9.572
2022-02-03 23:00:00,855.54,10.323
2022-02-04 00:00:00,898.06,23.459
2022-02-04 01:00:00,867.32,9.536
2022-02-04 02:00:00,868.6,12.511
2022-02-04 03:00:00,855.85,10.008
2022-02-04 04:00:00,844.03,10.343
2022-02-04 05:00:00,850.9,10.224
2022-02-04 06:00:00,902.53,19.131
2022-02-04 07:00:00,878.31,15.667
2022-02-04 08:00:00,859.74,13.433
2022-02-04 09:00:00,888.97,19.849
2022-02-04 10:00:00,850.84,8.26
2022-02-04 11:00:00,859.1,10.778
2022-02-04 12:00:00,892.3,16.563
2022-02-04 13:00:00,860.66,12.666
2022-02-04 14:00:00,903.66,21.259
2022-02-04 15:00:00,888.55,19.263
2022-02-04 16:00:00,872.11,12.849
2022-02-04 17:00:00,882.74,16.287
2022-02-04 18:00:00,896.19,16.902
2022-02-04 19:00:00,864.86,12.078
2022-02-04 20:00:00,852.42,11.831
2022-02-04 21:00:00,848.31,10.748
2022-02-04 22:00:00,911.52,26.568
2022-02-04 23:00:00,890.32,16.904
2022-02-05 00:00:00,886.09,15.103
2022-02-05 01:00:00,890.0,15.681
2022-02-05 02:00:00,886.52,16.632
2022-02-05 03:00:00,881.29,14.989
2022-02-05 04:00:00,888.31,16.88
2022-02-05 05:00:00,905.02,19.414
2022-02-05 06:00:00,917.97,25.783
2022-02-05 07:00:00,847.17,9.692
2022-02-05 08:00:00,873.22,13.603
2022-02-05 09:00:00,893.93,17.443
2022-02-05 10:00:00,907.84,21.375
2022-02-05 11:00:00,870.48,13.444
2022-02-05 12:00:00,852.13,10.158
2022-02-05 13:00:00,846.31,8.217
2022-02-05 14:00:00,902.24,20.291
2022-02-05 15:00:00,898.76,21.238
2022-02-05 16:00:00,876.99,15.636
2022-02-05 17:00:00,885.57,18.739
2022-02-05 18:00:00,856.01,12.143
2022-02-05 19:00:00,877.05,15.0
2022-02-05 20:00:00,848.08,9.577
2022-02-05 21:00:00,877.88,15.521
2022-02-05 22:00:00,878.44,15.517
2022-02-05 23:00:00,896.76,20.092
2022-02-06 00:00:00,858.53,10.922
2022-02-06 01:00:00,854.88,8.778
2022-02-06 02:00:00,874.43,14.473
2022-02-06 03:00:00,858.81,11.967
2022-02-06 04:00:00,842.54,10.353
2022-02-06 05:00:00,919.0,25.811
2022-02-06 06:00:00,843.62,5.794
2022-02-06 07:00:00,890.6,16.561
2022-02-06 08:00:00,863.2,11.832
2022-02-06 09:00:00,850.1,9.184
2022-02-06 10:00:00,895.42,20.083
2022-02-06 11:00:00,872.75,14.992
2022-02-06 12:00:00,849.42,9.867
2022-02-06 13:00:00,870.27,14.098
2022-02-06 14:00:00,867.25,11.861
2022-02-06 15:00:00,870.52,15.476
2022-02-06 16:00:00,906.2,21.263
2022-02-06 17:00:00,865.03,14.835
2022-02-06 18:00:00,857.78,12.428
2022-02-06 19:00:00,845.47,7.312
2022-02-06 20:00:00,891.85,21.263
2022-02-06 21:00:00,919.93,25.001
2022-02-06 22:00:00,880.59,15.747
2022-02-06 23:00:00,867.68,12.433
2022-02-07 00:00:00,841.22,8.379
2022-02-07 01:00:00,916.66,25.775
2022-02-07 02:00:00,845.61,9.225
2022-02-07 03:00:00,876.76,15.67
2022-02-07 04:00:00,886.54,18.115
2022-02-07 05:00:00,869.67,13.449
2022-02-07 06:00:00,856.61,11.851
2022-02-07 07:00:00,846.44,8.762
2022-02-07 08:00:00,895.7,19.651
2022-02-07 09:00:00,867.02,14.31
2022-02-07 10:00:00,871.06,12.659
2022-02-07 11:00:00,859.27,12.423
2022-02-07 12:00:00,882.37,12.687
2022-02-07 13:00:00,910.75,23.766
2022-02-07 14:00:00,898.16,18.98
2022-02-07 15:00:00,883.04,19.22
2022-02-07 16:00:00,849.28,7.649
2022-02-07 17:00:00,881.79,17.14
2022-02-07 18:00:00,851.18,7.976
2022-02-07 19:00:00,867.74,14.268
2022-02-07 20:00:00,896.17,18.968
2022-02-07 21:00:00,882.04,16.825
2022-02-07 22:00:00,886.18,16.551
2022-02-07 23:00:00,904.78,22.52
2022-02-08 00:00:00,847.29,9.115
2022-02-08 01:00:00,882.36,15.92
2022-02-08 02:00:00,836.9,10.031
2022-02-08 03:00:00,899.13,19.257
2022-02-08 04:00:00,861.11,11.82
2022-02-08 05:00:00,852.7,10.759
2022-02-08 06:00:00,852.24,11.997
2022-02-08 07:00:00,874.74,15.509
2022-02-08 08:00:00,851.26,10.735
2022-02-08 09:00:00,885.98,15.494
2022-02-08 10:00:00,883.87,18.75
2022-02-08 11:00:00,874.41,15.524
2022-02-08 12:00:00,887.27,14.862
2022-02-08 13:00:00,869.34,15.745
2022-02-08 14:00:00,904.99,23.75
2022-02-08 15:00:00,854.88,9.156
2022-02-08 16:00:00,904.09,23.095
2022-02-08 17:00:00,881.0,17.348
2022-02-08 18:00:00,885.65,17.513
2022-02-08 19:00:00,875.2,15.668
2022-02-08 20:00:00,874.29,15.821
2022-02-08 21:00:00,887.41,18.146
2022-02-08 22:00:00,896.46,19.831
2022-02-08 23:00:00,926.62,27.003
2022-02-09 00:00:00,886.52,15.664
2022-02-09 01:00:00,896.65,18.726
2022-02-09 02:00:00,884.3,15.356
2022-02-09 03:00:00,873.83,15.637
2022-02-09 04:00:00,851.29,8.802
2022-02-09 05:00:00,862.38,11.948
2022-02-09 06:00:00,847.76,8.583
2022-02-09 07:00:00,888.3,18.121
2022-02-09 08:00:00,854.02,7.647
2022-02-09 09:00:00,855.19,10.756
2022-02-09 10:00:00,834.86,8.402
2022-02-09 11:00:00,870.26,13.655
2022-02-09 12:00:00,840.08,6.64
2022-02-09 13:00:00,898.16,20.277
2022-02-09 14:00:00,886.67,19.487
2022-02-09 15:00:00,885.32,16.611
2022-02-09 16:00:00,868.5,9.513
2022-02-09 17:00:00,870.81,14.978
2022-02-09 18:00:00,858.52,9.944
2022-02-09 19:00:00,908.25,23.466
2022-02-09 20:00:00,898.27,17.813
2022-02-09 21:00:00,874.89,15.348
2022-02-09 22:00:00,861.15,10.023
2022-02-09 23:00:00,883.59,15.668
2022-02-10 00:00:00,872.97,13.589
2022-02-10 01:00:00,861.71,12.177
2022-02-10 02:00:00,873.98,13.84
2022-02-10 03:00:00,927.03,26.0
2022-02-10 04:00:00,865.14,14.102
2022-02-10 05:00:00,897.96,20.078
2022-02-10 06:00:00,898.48,19.832
2022-02-10 07:00:00,881.73,18.138
2022-02-10 08:00:00,865.68,11.794
2022-02-10 09:00:00,848.43,7.076
2022-02-10 10:00:00,863.27,12.811
2022-02-10 11:00:00,893.05,17.453
2022-02-10 12:00:00,840.49,9.66
2022-02-10 13:00:00,917.51,25.781
2022-02-10 14:00:00,857.94,12.429
2022-02-10 15:00:00,897.45,19.661
2022-02-10 16:00:00,875.04,15.251
2022-02-10 17:00:00,876.02,15.957
2022-02-10 18:00:00,869.96,15.29
2022-02-10 19:00:00,902.76,21.24
2022-02-10 20:00:00,867.61,12.515
2022-02-10 21:00:00,874.38,14.105
2022-02-10 22:00:00,869.79,14.201
2022-02-10 23:00:00,899.59,22.526
2022-02-11 00:00:00,862.19,9.659
2022-02-11 01:00:00,895.6,17.491
2022-02-11 02:00:00,869.83,11.514
2022-02-11 03:00:00,844.0,6.99
2022-02-11 04:00:00,864.62,11.896
2022-02-11 05:00:00,902.6,22.515
2022-02-11 06:00:00,872.38,11.984
2022-02-11 07:00:00,892.07,20.072
2022-02-11 08:00:00,905.28,21.259
2022-02-11 09:00:00,907.85,23.112
2022-02-11 10:00:00,860.64,8.807
2022-02-11 11:00:00,902.07,18.998
2022-02-11 12:00:00,848.53,10.09
2022-02-11 13:00:00,857.79,9.473
2022-02-11 14:00:00,849.08,8.005
2022-02-11 15:00:00,851.16,9.665
2022-02-11 16:00:00,853.59,9.681
2022-02-11 17:00:00,865.18,12.636
2022-02-11 18:00:00,889.61,15.821
2022-02-11 19:00:00,895.44,16.187
2022-02-11 20:00:00,870.61,13.462
2022-02-11 21:00:00,888.67,20.298
2022-02-11 22:00:00,855.31,9.843
2022-02-11 23:00:00,869.52,14.396
2022-02-12 00:00:00,852.46,12.413
2022-02-12 01:00:00,855.14,10.937
2022-02-12 02:00:00,853.85,10.758
2022-02-12 03:00:00,888.25,15.64
2022-02-12 04:00:00,879.84,14.809
2022-02-12 05:00:00,884.16,19.341
2022-02-12 06:00:00,839.04,8.791
2022-02-12 07:00:00,887.31,15.962
2022-02-12 08:00:00,855.97,8.031
2022-02-12 09:00:00,847.53,6.983
2022-02-12 10:00:00,845.57,8.248
2022-02-12 11:00:00,877.79,14.405
2022-02-12 12:00:00,850.22,9.186
2022-02-12 13:00:00,858.66,10.178
2022-02-12 14:00:00,843.05,8.576
2022-02-12 15:00:00,845.28,7.078
2022-02-12 16:00:00,876.52,16.028
2022-02-12 17:00:00,839.3,8.41
2022-02-12 18:00:00,922.57,26.583
2022-02-12 19:00:00,879.3,14.734
2022-02-12 20:00:00,894.11,17.095
2022-02-12 21:00:00,926.95,26.984
